date,league,season,season_type,covid,home_team,away_team,home_goals,away_goals,result,home_last3_points,away_last3_points,result_label,home_form_group,away_form_group,stadium,capacity,ht_home_goals,ht_away_goals,ht_result
2024-08-24,Premier League,2024_2025,normal,0,Southampton,Nott'm Forest,0,1,A,0,1,Away Win,bad,bad,St Mary's Stadium,32689.0,0.0,0.0,D
2024-08-24,Premier League,2024_2025,normal,0,Tottenham,Everton,4,0,H,1,0,Home Win,bad,bad,White Hart Lane,36230.0,2.0,0.0,H
2024-08-24,Serie A,2024_2025,normal,0,Inter,Lecce,2,0,H,1,0,Home Win,bad,bad,NA,NA,1.0,0.0,H
2024-08-24,Serie A,2024_2025,normal,0,Monza,Genoa,0,1,A,1,1,Away Win,bad,bad,Stadio Brianteo,15039.0,0.0,1.0,A
2024-08-24,Serie A,2024_2025,normal,0,Parma,Milan,2,1,H,1,1,Home Win,bad,bad,Stadio Ennio Tardini,27906.0,1.0,0.0,H
2024-08-24,Serie A,2024_2025,normal,0,Udinese,Lazio,2,1,H,1,3,Home Win,bad,bad,Stadio Friuli,25144.0,1.0,0.0,H
2024-08-25,Bundesliga,2024_2025,normal,0,St Pauli,Heidenheim,0,2,A,0,0,Away Win,bad,bad,NA,NA,0.0,0.0,D
2024-08-25,Bundesliga,2024_2025,normal,0,Wolfsburg,Bayern Munich,2,3,A,0,0,Away Win,bad,bad,Volkswagen Arena,30000.0,0.0,1.0,A
2024-08-25,La Liga,2024_2025,normal,0,Alaves,Betis,0,0,D,0,1,Draw,bad,bad,Mendizorrotza,19900.0,0.0,0.0,D
2024-08-25,La Liga,2024_2025,normal,0,Ath Madrid,Girona,3,0,H,1,1,Home Win,bad,bad,Vicente Calderón,54851.0,1.0,0.0,H
2024-08-25,La Liga,2024_2025,normal,0,Leganes,Las Palmas,2,1,H,1,1,Home Win,bad,bad,NA,NA,0.0,0.0,D
2024-08-25,La Liga,2024_2025,normal,0,Real Madrid,Valladolid,3,0,H,1,3,Home Win,bad,bad,Santiago Bernabéu,80354.0,0.0,0.0,D
2024-08-25,Ligue 1,2024_2025,normal,0,Lens,Brest,2,0,H,3,0,Home Win,bad,bad,Stade Félix Bollaert,41233.0,2.0,0.0,H
2024-08-25,Ligue 1,2024_2025,normal,0,Marseille,Reims,2,2,D,3,0,Draw,bad,bad,Vélodrome Stadyumu,60013.0,1.0,0.0,H
2024-08-25,Ligue 1,2024_2025,normal,0,Nantes,Auxerre,2,0,H,1,3,Home Win,bad,bad,Beaujoire Stadyumu,38285.0,1.0,0.0,H
2024-08-25,Ligue 1,2024_2025,normal,0,Nice,Toulouse,1,1,D,0,1,Draw,bad,bad,Grand Stade Nice,35624.0,0.0,0.0,D
2024-08-25,Ligue 1,2024_2025,normal,0,Strasbourg,Rennes,3,1,H,1,3,Home Win,bad,bad,Meinau Stadyumu,29230.0,1.0,0.0,H
2024-08-25,Premier League,2024_2025,normal,0,Bournemouth,Newcastle,1,1,D,1,3,Draw,bad,bad,Dean Court,9776.0,1.0,0.0,H
2024-08-25,Premier League,2024_2025,normal,0,Liverpool,Brentford,2,0,H,3,3,Home Win,bad,bad,Anfield,45276.0,1.0,0.0,H
2024-08-25,Premier League,2024_2025,normal,0,Wolves,Chelsea,2,6,A,0,0,Away Win,bad,bad,Molineux,24259.0,2.0,2.0,D
2024-08-25,Serie A,2024_2025,normal,0,Fiorentina,Venezia,0,0,D,1,0,Draw,bad,bad,Stadio Artemio Franchi,43147.0,0.0,0.0,D
2024-08-25,Serie A,2024_2025,normal,0,Napoli,Bologna,3,0,H,0,1,Home Win,bad,bad,Stadio Arturo Collana,12000.0,1.0,0.0,H
2024-08-25,Serie A,2024_2025,normal,0,Roma,Empoli,1,2,A,1,1,Away Win,bad,bad,Campo Testaccio,20000.0,0.0,1.0,A
2024-08-25,Serie A,2024_2025,normal,0,Torino,Atalanta,2,1,H,1,3,Home Win,bad,bad,Stadio Filadelfia,4000.0,1.0,1.0,D
2024-08-26,La Liga,2024_2025,normal,0,Villarreal,Celta,4,3,H,4,6,Home Win,medium,medium,El Madrigal,26000.0,1.0,2.0,A
2024-08-26,Serie A,2024_2025,normal,0,Cagliari,Como,1,1,D,1,0,Draw,bad,bad,Unipol Domus,16233.0,1.0,0.0,H
2024-08-26,Serie A,2024_2025,normal,0,Verona,Juventus,0,3,A,3,3,Away Win,bad,bad,NA,NA,0.0,2.0,A
2024-08-27,La Liga,2024_2025,normal,0,Mallorca,Sevilla,0,0,D,1,1,Draw,bad,bad,Son Moix Stadyumu,23142.0,0.0,0.0,D
2024-08-27,La Liga,2024_2025,normal,0,Vallecano,Barcelona,1,2,A,4,6,Away Win,medium,medium,Teresa Rivero,15000.0,1.0,0.0,H
2024-08-28,La Liga,2024_2025,normal,0,Ath Bilbao,Valencia,1,0,H,1,0,Home Win,bad,bad,NA,NA,1.0,0.0,H
2024-08-28,La Liga,2024_2025,normal,0,Ath Madrid,Espanol,0,0,D,4,0,Draw,medium,bad,Vicente Calderón,54851.0,0.0,0.0,D
2024-08-28,La Liga,2024_2025,normal,0,Sociedad,Alaves,1,2,A,3,1,Away Win,bad,bad,Anoeta,32076.0,1.0,1.0,D
2024-08-28,La Liga,2024_2025,normal,0,Valladolid,Leganes,0,0,D,3,4,Draw,bad,medium,José Zorilla,26512.0,0.0,0.0,D
2024-08-29,La Liga,2024_2025,normal,0,Girona,Osasuna,4,0,H,1,4,Home Win,bad,medium,Montilivi,9500.0,1.0,0.0,H
2024-08-29,La Liga,2024_2025,normal,0,Las Palmas,Real Madrid,1,1,D,1,4,Draw,bad,medium,Gran Canaria,32520.0,1.0,0.0,H
2024-08-30,Bundesliga,2024_2025,normal,0,Union Berlin,St Pauli,1,0,H,1,0,Home Win,bad,bad,Stadion An der Alten Försterei,22012.0,1.0,0.0,H
2024-08-30,Ligue 1,2024_2025,normal,0,Lyon,Strasbourg,4,3,H,0,4,Home Win,bad,medium,Gerland Stadyumu,41044.0,1.0,1.0,D
2024-08-30,Serie A,2024_2025,normal,0,Inter,Atalanta,4,0,H,4,3,Home Win,medium,bad,NA,NA,2.0,0.0,H
2024-08-30,Serie A,2024_2025,normal,0,Venezia,Torino,0,1,A,1,4,Away Win,bad,medium,Stadio Pier Luigi Penzo,7450.0,0.0,0.0,D
2024-08-31,Bundesliga,2024_2025,normal,0,Bochum,M'gladbach,0,2,A,0,0,Away Win,bad,bad,NA,NA,0.0,0.0,D
2024-08-31,Bundesliga,2024_2025,normal,0,Ein Frankfurt,Hoffenheim,3,1,H,0,3,Home Win,bad,bad,Frankfurt Stadyumu,52300.0,2.0,0.0,H
2024-08-31,Bundesliga,2024_2025,normal,0,Holstein Kiel,Wolfsburg,0,2,A,0,0,Away Win,bad,bad,NA,NA,0.0,2.0,A
2024-08-31,Bundesliga,2024_2025,normal,0,Leverkusen,RB Leipzig,2,3,A,3,3,Away Win,bad,bad,NA,NA,2.0,1.0,H
2024-08-31,Bundesliga,2024_2025,normal,0,Stuttgart,Mainz,3,3,D,0,1,Draw,bad,bad,MHPArena,60469.0,2.0,1.0,H
2024-08-31,Bundesliga,2024_2025,normal,0,Werder Bremen,Dortmund,0,0,D,1,3,Draw,bad,bad,Weser Stadyumu,42358.0,0.0,0.0,D
2024-08-31,La Liga,2024_2025,normal,0,Ath Bilbao,Ath Madrid,0,1,A,4,5,Away Win,medium,medium,NA,NA,0.0,0.0,D
2024-08-31,La Liga,2024_2025,normal,0,Barcelona,Valladolid,7,0,H,9,4,Home Win,good,medium,Camp Nou,99354.0,3.0,0.0,H
2024-08-31,La Liga,2024_2025,normal,0,Espanol,Vallecano,2,1,H,1,4,Home Win,bad,medium,NA,NA,1.0,1.0,D
2024-08-31,La Liga,2024_2025,normal,0,Leganes,Mallorca,0,1,A,5,2,Away Win,medium,bad,NA,NA,0.0,1.0,A
2024-08-31,La Liga,2024_2025,normal,0,Valencia,Villarreal,1,1,D,0,7,Draw,bad,good,Mestalla,55000.0,1.0,1.0,D
2024-08-31,Ligue 1,2024_2025,normal,0,Brest,St Etienne,4,0,H,0,0,Home Win,bad,bad,NA,NA,2.0,0.0,H
2024-08-31,Ligue 1,2024_2025,normal,0,Montpellier,Nantes,1,3,A,1,4,Away Win,bad,medium,Stade de la Mosson,32939.0,1.0,2.0,A
2024-08-31,Ligue 1,2024_2025,normal,0,Toulouse,Marseille,1,3,A,2,4,Away Win,bad,medium,Belediye Stadyumu (Toulouse),35575.0,0.0,2.0,A
2024-08-31,Premier League,2024_2025,normal,0,Arsenal,Brighton,1,1,D,6,6,Draw,medium,medium,Emirates Stadyumu,60361.0,1.0,0.0,H
2024-08-31,Premier League,2024_2025,normal,0,Brentford,Southampton,3,1,H,3,0,Home Win,bad,bad,Griffin Park,12763.0,1.0,0.0,H
2024-08-31,Premier League,2024_2025,normal,0,Everton,Bournemouth,2,3,A,0,2,Away Win,bad,bad,Goodison Park,40157.0,0.0,0.0,D
2024-08-31,Premier League,2024_2025,normal,0,Ipswich,Fulham,1,1,D,0,3,Draw,bad,bad,Portman Road,30311.0,1.0,1.0,D
2024-08-31,Premier League,2024_2025,normal,0,Leicester,Aston Villa,1,2,A,1,3,Away Win,bad,bad,King Power Stadyumu,32312.0,0.0,1.0,A
2024-08-31,Premier League,2024_2025,normal,0,Nott'm Forest,Wolves,1,1,D,4,0,Draw,medium,bad,City Ground,30576.0,1.0,1.0,D
2024-08-31,Premier League,2024_2025,normal,0,West Ham,Man City,1,3,A,3,6,Away Win,bad,medium,The Boleyn Ground,35303.0,1.0,2.0,A
2024-08-31,Serie A,2024_2025,normal,0,Bologna,Empoli,1,1,D,1,4,Draw,bad,medium,Stadio Renato Dall'Ara,38279.0,1.0,1.0,D
2024-08-31,Serie A,2024_2025,normal,0,Lazio,Milan,2,2,D,3,1,Draw,bad,bad,NA,NA,0.0,1.0,A
2024-08-31,Serie A,2024_2025,normal,0,Lecce,Cagliari,1,0,H,0,2,Home Win,bad,bad,Stadio Via del Mare,40670.0,1.0,0.0,H
2024-08-31,Serie A,2024_2025,normal,0,Napoli,Parma,2,1,H,3,4,Home Win,bad,medium,Stadio Arturo Collana,12000.0,0.0,1.0,A
2024-09-01,Bundesliga,2024_2025,normal,0,Bayern Munich,Freiburg,2,0,H,3,3,Home Win,bad,bad,NA,NA,1.0,0.0,H
2024-09-01,Bundesliga,2024_2025,normal,0,Heidenheim,Augsburg,4,0,H,3,1,Home Win,bad,bad,NA,NA,2.0,0.0,H
2024-09-01,La Liga,2024_2025,normal,0,Alaves,Las Palmas,2,0,H,4,2,Home Win,medium,bad,Mendizorrotza,19900.0,1.0,0.0,H
2024-09-01,La Liga,2024_2025,normal,0,Getafe,Sociedad,0,0,D,2,3,Draw,bad,bad,Alfonso Pérez,16000.0,0.0,0.0,D
2024-09-01,La Liga,2024_2025,normal,0,Osasuna,Celta,3,2,H,4,6,Home Win,medium,medium,Reyno de Navarra,19800.0,2.0,1.0,H
2024-09-01,La Liga,2024_2025,normal,0,Real Madrid,Betis,2,0,H,5,2,Home Win,medium,bad,Santiago Bernabéu,80354.0,0.0,0.0,D
2024-09-01,La Liga,2024_2025,normal,0,Sevilla,Girona,0,2,A,2,4,Away Win,bad,medium,Ramón Sánchez Pizjuán,48649.0,0.0,1.0,A
2024-09-01,Ligue 1,2024_2025,normal,0,Angers,Nice,1,4,A,0,1,Away Win,bad,bad,NA,NA,0.0,2.0,A
2024-09-01,Ligue 1,2024_2025,normal,0,Le Havre,Auxerre,3,1,H,3,3,Home Win,bad,bad,NA,NA,1.0,1.0,D
2024-09-01,Ligue 1,2024_2025,normal,0,Lille,Paris SG,1,3,A,6,6,Away Win,medium,medium,Stade Borne de l'Espoir,50186.0,0.0,2.0,A
2024-09-01,Ligue 1,2024_2025,normal,0,Monaco,Lens,1,1,D,6,6,Draw,medium,medium,NA,NA,0.0,0.0,D
2024-09-01,Ligue 1,2024_2025,normal,0,Reims,Rennes,2,1,H,1,3,Home Win,bad,bad,Stade Auguste-Delaune II,21684.0,1.0,1.0,D
2024-09-01,Premier League,2024_2025,normal,0,Chelsea,Crystal Palace,1,1,D,3,0,Draw,bad,bad,Stamford Bridge,42449.0,1.0,0.0,H
2024-09-01,Premier League,2024_2025,normal,0,Man United,Liverpool,0,3,A,3,6,Away Win,bad,medium,Old Trafford,75653.0,0.0,2.0,A
2024-09-01,Premier League,2024_2025,normal,0,Newcastle,Tottenham,2,1,H,4,4,Home Win,medium,medium,St James' Park,52409.0,1.0,0.0,H
2024-09-01,Serie A,2024_2025,normal,0,Fiorentina,Monza,2,2,D,2,1,Draw,bad,bad,Stadio Artemio Franchi,43147.0,1.0,2.0,A
2024-09-01,Serie A,2024_2025,normal,0,Genoa,Verona,0,2,A,4,3,Away Win,medium,bad,NA,NA,0.0,0.0,D
2024-09-01,Serie A,2024_2025,normal,0,Juventus,Roma,0,0,D,6,1,Draw,medium,bad,Juventus Stadium,41507.0,0.0,0.0,D
2024-09-01,Serie A,2024_2025,normal,0,Udinese,Como,1,0,H,4,1,Home Win,medium,bad,Stadio Friuli,25144.0,1.0,0.0,H
2024-09-13,Bundesliga,2024_2025,normal,0,Dortmund,Heidenheim,4,2,H,4,6,Home Win,medium,medium,Signal Iduna Park,81359.0,3.0,1.0,H
2024-09-13,La Liga,2024_2025,normal,0,Betis,Leganes,2,0,H,2,4,Home Win,bad,medium,Benito Villamarín,52745.0,0.0,0.0,D
2024-09-13,Ligue 1,2024_2025,normal,0,St Etienne,Lille,1,0,H,0,6,Home Win,bad,medium,NA,NA,1.0,0.0,H
2024-09-14,Bundesliga,2024_2025,normal,0,Freiburg,Bochum,2,1,H,3,0,Home Win,bad,bad,Kara Orman Stadyumu,24036.0,0.0,1.0,A
2024-09-14,Bundesliga,2024_2025,normal,0,Hoffenheim,Leverkusen,1,4,A,3,3,Away Win,bad,bad,NA,NA,1.0,2.0,A
2024-09-14,Bundesliga,2024_2025,normal,0,Holstein Kiel,Bayern Munich,1,6,A,0,6,Away Win,bad,medium,NA,NA,0.0,4.0,A
2024-09-14,Bundesliga,2024_2025,normal,0,M'gladbach,Stuttgart,1,3,A,3,1,Away Win,bad,bad,Stadion im Borussia-Park,54067.0,1.0,1.0,D
2024-09-14,Bundesliga,2024_2025,normal,0,RB Leipzig,Union Berlin,0,0,D,6,4,Draw,medium,medium,Red Bull Arena,44345.0,0.0,0.0,D
2024-09-14,Bundesliga,2024_2025,normal,0,Wolfsburg,Ein Frankfurt,1,2,A,3,3,Away Win,bad,bad,Volkswagen Arena,30000.0,0.0,1.0,A
2024-09-14,La Liga,2024_2025,normal,0,Espanol,Alaves,3,2,H,4,7,Home Win,medium,good,NA,NA,1.0,1.0,D
2024-09-14,La Liga,2024_2025,normal,0,Mallorca,Villarreal,1,2,A,4,7,Away Win,medium,good,Son Moix Stadyumu,23142.0,0.0,1.0,A
2024-09-14,La Liga,2024_2025,normal,0,Sevilla,Getafe,1,0,H,1,3,Home Win,bad,bad,Ramón Sánchez Pizjuán,48649.0,1.0,0.0,H
2024-09-14,La Liga,2024_2025,normal,0,Sociedad,Real Madrid,0,2,A,4,7,Away Win,medium,good,Anoeta,32076.0,0.0,0.0,D
2024-09-14,Ligue 1,2024_2025,normal,0,Auxerre,Monaco,0,3,A,3,7,Away Win,bad,good,Stade de l'Abbé-Deschamps,23467.0,0.0,2.0,A
2024-09-14,Ligue 1,2024_2025,normal,0,Marseille,Nice,2,0,H,7,4,Home Win,good,medium,Vélodrome Stadyumu,60013.0,1.0,0.0,H
2024-09-14,Ligue 1,2024_2025,normal,0,Paris SG,Brest,3,1,H,9,3,Home Win,good,bad,NA,NA,1.0,1.0,D
2024-09-14,Premier League,2024_2025,normal,0,Aston Villa,Everton,3,2,H,6,0,Home Win,medium,bad,Villa Park,42786.0,1.0,2.0,A
2024-09-14,Premier League,2024_2025,normal,0,Bournemouth,Chelsea,0,1,A,5,4,Away Win,medium,medium,Dean Court,9776.0,0.0,0.0,D
2024-09-14,Premier League,2024_2025,normal,0,Brighton,Ipswich,0,0,D,7,1,Draw,good,bad,Falmer Stadyumu,22500.0,0.0,0.0,D
2024-09-14,Premier League,2024_2025,normal,0,Crystal Palace,Leicester,2,2,D,1,1,Draw,bad,bad,Selhurst Park,26225.0,0.0,1.0,A
2024-09-14,Premier League,2024_2025,normal,0,Fulham,West Ham,1,1,D,4,3,Draw,medium,bad,Craven Cottage,25700.0,1.0,0.0,H
2024-09-14,Premier League,2024_2025,normal,0,Liverpool,Nott'm Forest,0,1,A,9,5,Away Win,good,medium,Anfield,45276.0,0.0,0.0,D
2024-09-14,Premier League,2024_2025,normal,0,Man City,Brentford,2,1,H,9,6,Home Win,good,medium,Etihad Stadium,47405.0,2.0,1.0,H
2024-09-14,Premier League,2024_2025,normal,0,Southampton,Man United,0,3,A,0,3,Away Win,bad,bad,St Mary's Stadium,32689.0,0.0,2.0,A
2024-09-14,Serie A,2024_2025,normal,0,Como,Bologna,2,2,D,1,2,Draw,bad,bad,Stadio Giuseppe Sinigaglia,13602.0,1.0,0.0,H
2024-09-14,Serie A,2024_2025,normal,0,Empoli,Juventus,0,0,D,5,7,Draw,medium,good,Stadio Carlo Castellani,21092.0,0.0,0.0,D
2024-09-14,Serie A,2024_2025,normal,0,Milan,Venezia,4,0,H,2,1,Home Win,bad,bad,NA,NA,4.0,0.0,H
2024-09-15,Bundesliga,2024_2025,normal,0,Augsburg,St Pauli,3,1,H,1,0,Home Win,bad,bad,Impuls Arena,30660.0,0.0,0.0,D
2024-09-15,Bundesliga,2024_2025,normal,0,Mainz,Werder Bremen,1,2,A,2,2,Away Win,bad,bad,NA,NA,1.0,1.0,D
2024-09-15,La Liga,2024_2025,normal,0,Ath Madrid,Valencia,3,0,H,7,1,Home Win,good,bad,Vicente Calderón,54851.0,1.0,0.0,H
2024-09-15,La Liga,2024_2025,normal,0,Celta,Valladolid,3,1,H,3,1,Home Win,bad,bad,NA,NA,2.0,0.0,H
2024-09-15,La Liga,2024_2025,normal,0,Girona,Barcelona,1,4,A,6,9,Away Win,medium,good,Montilivi,9500.0,0.0,2.0,A
2024-09-15,La Liga,2024_2025,normal,0,Las Palmas,Ath Bilbao,2,3,A,1,3,Away Win,bad,bad,Gran Canaria,32520.0,0.0,2.0,A
2024-09-15,Ligue 1,2024_2025,normal,0,Lens,Lyon,0,0,D,7,3,Draw,good,bad,Stade Félix Bollaert,41233.0,0.0,0.0,D
2024-09-15,Ligue 1,2024_2025,normal,0,Nantes,Reims,1,2,A,7,4,Away Win,good,medium,Beaujoire Stadyumu,38285.0,1.0,1.0,D
2024-09-15,Ligue 1,2024_2025,normal,0,Rennes,Montpellier,3,0,H,3,1,Home Win,bad,bad,Stade de la Route de Lorient,31127.0,2.0,0.0,H
2024-09-15,Ligue 1,2024_2025,normal,0,Strasbourg,Angers,1,1,D,4,0,Draw,medium,bad,Meinau Stadyumu,29230.0,1.0,0.0,H
2024-09-15,Ligue 1,2024_2025,normal,0,Toulouse,Le Havre,2,0,H,2,6,Home Win,bad,medium,Belediye Stadyumu (Toulouse),35575.0,0.0,0.0,D
2024-09-15,Premier League,2024_2025,normal,0,Tottenham,Arsenal,0,1,A,4,7,Away Win,medium,good,White Hart Lane,36230.0,0.0,0.0,D
2024-09-15,Premier League,2024_2025,normal,0,Wolves,Newcastle,1,2,A,1,7,Away Win,bad,good,Molineux,24259.0,1.0,0.0,H
2024-09-15,Serie A,2024_2025,normal,0,Atalanta,Fiorentina,3,2,H,3,3,Home Win,bad,bad,Stadio Atleti Azzurri d'Italia,26562.0,3.0,2.0,H
2024-09-15,Serie A,2024_2025,normal,0,Cagliari,Napoli,0,4,A,2,6,Away Win,bad,medium,Unipol Domus,16233.0,0.0,1.0,A
2024-09-15,Serie A,2024_2025,normal,0,Genoa,Roma,1,1,D,4,2,Draw,medium,bad,NA,NA,0.0,1.0,A
2024-09-15,Serie A,2024_2025,normal,0,Monza,Inter,1,1,D,2,7,Draw,bad,good,Stadio Brianteo,15039.0,0.0,0.0,D
2024-09-15,Serie A,2024_2025,normal,0,Torino,Lecce,0,0,D,7,3,Draw,good,bad,Stadio Filadelfia,4000.0,0.0,0.0,D
2024-09-16,La Liga,2024_2025,normal,0,Vallecano,Osasuna,3,1,H,1,6,Home Win,bad,medium,Teresa Rivero,15000.0,0.0,1.0,A
2024-09-16,Serie A,2024_2025,normal,0,Lazio,Verona,2,1,H,4,6,Home Win,medium,medium,NA,NA,2.0,1.0,H
2024-09-16,Serie A,2024_2025,normal,0,Parma,Udinese,2,3,A,4,7,Away Win,medium,good,Stadio Ennio Tardini,27906.0,2.0,0.0,H
2024-09-17,La Liga,2024_2025,normal,0,Mallorca,Sociedad,1,0,H,4,1,Home Win,medium,bad,Son Moix Stadyumu,23142.0,1.0,0.0,H
2024-09-18,La Liga,2024_2025,normal,0,Betis,Getafe,2,1,H,4,2,Home Win,medium,bad,Benito Villamarín,52745.0,0.0,0.0,D
2024-09-19,La Liga,2024_2025,normal,0,Leganes,Ath Bilbao,0,2,A,1,6,Away Win,bad,medium,NA,NA,0.0,0.0,D
2024-09-20,Bundesliga,2024_2025,normal,0,Augsburg,Mainz,2,3,A,4,2,Away Win,medium,bad,Impuls Arena,30660.0,1.0,2.0,A
2024-09-20,La Liga,2024_2025,normal,0,Alaves,Sevilla,2,1,H,6,4,Home Win,medium,medium,Mendizorrotza,19900.0,1.0,0.0,H
2024-09-20,Ligue 1,2024_2025,normal,0,Nice,St Etienne,8,0,H,4,3,Home Win,medium,bad,Grand Stade Nice,35624.0,6.0,0.0,H
2024-09-20,Serie A,2024_2025,normal,0,Cagliari,Empoli,0,2,A,1,5,Away Win,bad,medium,Unipol Domus,16233.0,0.0,1.0,A
2024-09-20,Serie A,2024_2025,normal,0,Verona,Torino,2,3,A,3,7,Away Win,bad,good,NA,NA,1.0,2.0,A
2024-09-21,Bundesliga,2024_2025,normal,0,Bochum,Holstein Kiel,2,2,D,0,0,Draw,bad,bad,NA,NA,2.0,1.0,H
2024-09-21,Bundesliga,2024_2025,normal,0,Ein Frankfurt,M'gladbach,2,0,H,6,3,Home Win,medium,bad,Frankfurt Stadyumu,52300.0,1.0,0.0,H
2024-09-21,Bundesliga,2024_2025,normal,0,Heidenheim,Freiburg,0,3,A,6,6,Away Win,medium,medium,NA,NA,0.0,0.0,D
2024-09-21,Bundesliga,2024_2025,normal,0,Union Berlin,Hoffenheim,2,1,H,5,3,Home Win,medium,bad,Stadion An der Alten Försterei,22012.0,2.0,0.0,H
2024-09-21,Bundesliga,2024_2025,normal,0,Werder Bremen,Bayern Munich,0,5,A,5,9,Away Win,medium,good,Weser Stadyumu,42358.0,0.0,2.0,A
2024-09-21,La Liga,2024_2025,normal,0,Osasuna,Las Palmas,2,1,H,3,1,Home Win,bad,bad,Reyno de Navarra,19800.0,1.0,1.0,D
2024-09-21,La Liga,2024_2025,normal,0,Real Madrid,Espanol,4,1,H,7,7,Home Win,good,good,Santiago Bernabéu,80354.0,0.0,0.0,D
2024-09-21,La Liga,2024_2025,normal,0,Valencia,Girona,2,0,H,1,6,Home Win,bad,medium,Mestalla,55000.0,0.0,0.0,D
2024-09-21,La Liga,2024_2025,normal,0,Valladolid,Sociedad,0,0,D,1,1,Draw,bad,bad,José Zorilla,26512.0,0.0,0.0,D
2024-09-21,Ligue 1,2024_2025,normal,0,Lille,Strasbourg,3,3,D,3,4,Draw,bad,medium,Stade Borne de l'Espoir,50186.0,2.0,2.0,D
2024-09-21,Ligue 1,2024_2025,normal,0,Reims,Paris SG,1,1,D,7,9,Draw,good,good,Stade Auguste-Delaune II,21684.0,1.0,0.0,H
2024-09-21,Ligue 1,2024_2025,normal,0,Rennes,Lens,1,1,D,3,5,Draw,bad,medium,Stade de la Route de Lorient,31127.0,1.0,0.0,H
2024-09-21,Premier League,2024_2025,normal,0,Aston Villa,Wolves,3,1,H,6,1,Home Win,medium,bad,Villa Park,42786.0,0.0,1.0,A
2024-09-21,Premier League,2024_2025,normal,0,Crystal Palace,Man United,0,0,D,2,3,Draw,bad,bad,Selhurst Park,26225.0,0.0,0.0,D
2024-09-21,Premier League,2024_2025,normal,0,Fulham,Newcastle,3,1,H,5,7,Home Win,medium,good,Craven Cottage,25700.0,2.0,0.0,H
2024-09-21,Premier League,2024_2025,normal,0,Leicester,Everton,1,1,D,1,0,Draw,bad,bad,King Power Stadyumu,32312.0,0.0,1.0,A
2024-09-21,Premier League,2024_2025,normal,0,Liverpool,Bournemouth,3,0,H,6,4,Home Win,medium,medium,Anfield,45276.0,3.0,0.0,H
2024-09-21,Premier League,2024_2025,normal,0,Southampton,Ipswich,1,1,D,0,2,Draw,bad,bad,St Mary's Stadium,32689.0,1.0,0.0,H
2024-09-21,Premier League,2024_2025,normal,0,Tottenham,Brentford,3,1,H,3,3,Home Win,bad,bad,White Hart Lane,36230.0,2.0,1.0,H
2024-09-21,Premier League,2024_2025,normal,0,West Ham,Chelsea,0,3,A,4,7,Away Win,medium,good,The Boleyn Ground,35303.0,0.0,2.0,A
2024-09-21,Serie A,2024_2025,normal,0,Juventus,Napoli,0,0,D,5,9,Draw,medium,good,Juventus Stadium,41507.0,0.0,0.0,D
2024-09-21,Serie A,2024_2025,normal,0,Lecce,Parma,2,2,D,4,3,Draw,medium,bad,Stadio Via del Mare,40670.0,1.0,0.0,H
2024-09-21,Serie A,2024_2025,normal,0,Venezia,Genoa,2,0,H,1,4,Home Win,bad,medium,Stadio Pier Luigi Penzo,7450.0,0.0,0.0,D
2024-09-22,Bundesliga,2024_2025,normal,0,Leverkusen,Wolfsburg,4,3,H,6,3,Home Win,medium,bad,NA,NA,2.0,3.0,A
2024-09-22,Bundesliga,2024_2025,normal,0,St Pauli,RB Leipzig,0,0,D,0,7,Draw,bad,good,NA,NA,0.0,0.0,D
2024-09-22,Bundesliga,2024_2025,normal,0,Stuttgart,Dortmund,5,1,H,4,7,Home Win,medium,good,MHPArena,60469.0,2.0,0.0,H
2024-09-22,La Liga,2024_2025,normal,0,Ath Bilbao,Celta,3,1,H,6,3,Home Win,medium,bad,NA,NA,2.0,1.0,H
2024-09-22,La Liga,2024_2025,normal,0,Getafe,Leganes,1,1,D,1,0,Draw,bad,bad,Alfonso Pérez,16000.0,0.0,0.0,D
2024-09-22,La Liga,2024_2025,normal,0,Vallecano,Ath Madrid,1,1,D,3,7,Draw,bad,good,Teresa Rivero,15000.0,1.0,0.0,H
2024-09-22,La Liga,2024_2025,normal,0,Villarreal,Barcelona,1,5,A,7,9,Away Win,good,good,El Madrigal,26000.0,1.0,2.0,A
2024-09-22,Ligue 1,2024_2025,normal,0,Angers,Nantes,1,1,D,1,6,Draw,bad,medium,NA,NA,1.0,1.0,D
2024-09-22,Ligue 1,2024_2025,normal,0,Brest,Toulouse,2,0,H,3,4,Home Win,bad,medium,NA,NA,1.0,0.0,H
2024-09-22,Ligue 1,2024_2025,normal,0,Lyon,Marseille,2,3,A,4,7,Away Win,medium,good,Gerland Stadyumu,41044.0,0.0,0.0,D
2024-09-22,Ligue 1,2024_2025,normal,0,Monaco,Le Havre,3,1,H,7,6,Home Win,good,medium,NA,NA,1.0,1.0,D
2024-09-22,Ligue 1,2024_2025,normal,0,Montpellier,Auxerre,3,2,H,0,0,Home Win,bad,bad,Stade de la Mosson,32939.0,0.0,1.0,A
2024-09-22,Premier League,2024_2025,normal,0,Brighton,Nott'm Forest,2,2,D,5,7,Draw,medium,good,Falmer Stadyumu,22500.0,2.0,1.0,H
2024-09-22,Premier League,2024_2025,normal,0,Man City,Arsenal,2,2,D,9,7,Draw,good,good,Etihad Stadium,47405.0,1.0,2.0,A
2024-09-22,Serie A,2024_2025,normal,0,Fiorentina,Lazio,2,1,H,2,4,Home Win,bad,medium,Stadio Artemio Franchi,43147.0,0.0,1.0,A
